"ID","INCOME","APPLIEDONLINE","RESIDENCE","YRS_AT_CURRENT_ADDRESS","YRS_WITH_CURRENT_EMPLOYER","NUMBER_OF_CARDS","CREDITCARD_DEBT","LOANS","LOAN_AMOUNT"
"101746","45194.00","YES","Owner Occupier","15","10","2","1678.00","1","12915.00"
"100323","46955.00","YES","Owner Occupier","16","1","2","201.00","1","3380.00"
"100640","43293.00","YES","Private Renting","16","7","1","2207.00","1","8450.00"
"100386","54603.00","YES","Owner Occupier","8","30","2","1562.00","1","7760.00"
"101698","58785.00","YES","Private Renting","31","16","2","1111.00","0","7415.00"
"100353","43908.00","YES","Public Housing","18","15","1","4242.00","0","7915.00"
"101789","43151.00","YES","Private Renting","6","9","1","681.00","1","7290.00"
"100784","44261.00","YES","Owner Occupier","9","22","1","823.00","1","8010.00"
"101703","45368.00","YES","Owner Occupier","4","2","2","711.00","1","10340.00"
"100292","56087.00","YES","Public Housing","27","18","1","4818.00","1","8910.00"
"100477","43761.00","YES","Owner Occupier","10","6","1","1418.00","0","11245.00"
"100683","45549.00","YES","Owner Occupier","2","21","1","5791.00","0","13325.00"
"100650","45283.00","YES","Public Housing","15","3","1","1460.00","1","13075.00"
"100588","45266.00","YES","Public Housing","3","5","1","6805.00","0","21360.00"
"101739","43185.00","YES","Living with parents/guardian","0","8","1","20.00","0","9420.00"
"101388","48511.00","YES","Owner Occupier","21","25","1","793.00","0","9550.00"
"100326","55897.00","YES","Private Renting","13","2","2","315.00","0","9690.00"
"100724","43348.00","YES","Sheltered","12","5","2","608.00","1","11720.00"
"100761","53102.00","YES","Owner Occupier","15","1","1","1147.00","0","7590.00"
"100679","45584.00","YES","Private Renting","2","19","1","1256.00","0","4150.00"
"101470","45949.00","YES","Private Renting","17","7","1","3865.00","0","13010.00"
"100320","44483.00","YES","Owner Occupier","16","15","2","116.00","0","7535.00"
"101753","53550.00","YES","Public Housing","11","23","1","544.00","1","7260.00"
"101423","49007.00","YES","Living with parents/guardian","14","18","1","13360.00","0","24375.00"
"101456","47026.00","YES","Private Renting","23","18","2","1368.00","0","6955.00"
"101338","45813.00","YES","Owner Occupier","10","13","1","59.00","0","7385.00"
"100592","55390.00","YES","Living with parents/guardian","23","3","1","812.00","0","7180.00"
"100727","51939.00","YES","Public Housing","5","2","1","382.00","0","11090.00"
"101716","45217.00","YES","Owner Occupier","17","8","2","445.00","1","11455.00"
"100693","48414.00","YES","Public Housing","9","0","2","232.00","0","9240.00"
"100399","44617.00","YES","Owner Occupier","4","10","2","154.00","1","925.00"
"101537","45081.00","YES","Owner Occupier","14","15","2","713.00","1","8430.00"
"100522","43982.00","NO","Owner Occupier","13","11","2","1055.00","0","9405.00"
"101756","59944.00","NO","Owner Occupier","20","11","2","3894.00","0","9880.00"
"100512","45621.00","NO","Owner Occupier","1","19","1","1878.00","0","9260.00"
"101430","45066.00","NO","Private Renting","16","15","1","860.00","1","6605.00"
"101524","57004.00","NO","Private Renting","14","31","1","3561.00","0","6720.00"
"100548","44272.00","NO","Owner Occupier","12","20","1","645.00","1","10095.00"
"101749","43876.00","NO","Private Renting","13","0","2","98.00","1","5330.00"
"100620","44705.00","NO","Owner Occupier","0","8","1","230.00","0","5720.00"
"100532","48931.00","NO","Owner Occupier","11","19","2","652.00","0","7795.00"
"100704","43651.00","NO","Private Renting","4","11","2","527.00","1","6090.00"
"100741","45001.00","NO","Public Housing","11","17","1","2134.00","1","9285.00"
"101635","44039.00","NO","Owner Occupier","17","6","2","109.00","1","6590.00"
"100411","47833.00","NO","Owner Occupier","9","6","1","854.00","0","12920.00"
"100721","43669.00","NO","Living with parents/guardian","18","10","1","2518.00","0","12500.00"
"100676","44597.00","NO","Owner Occupier","10","12","2","468.00","0","8630.00"
"100598","43514.00","NO","Private Renting","17","0","2","274.00","0","3425.00"
"100421","56486.00","NO","Owner Occupier","5","11","1","696.00","1","4240.00"
"100491","46785.00","NO","Private Renting","14","4","1","1227.00","1","6510.00"
"101382","49008.00","NO","Private Renting","10","16","2","216.00","0","10910.00"
"100633","43120.00","NO","Public Housing","4","10","1","801.00","1","6220.00"
"100535","49988.00","NO","Private Renting","14","21","2","2660.00","0","9645.00"
"101450","54673.00","NO","Owner Occupier","15","22","2","3086.00","1","11875.00"
"100454","43799.00","NO","Private Renting","11","4","1","145.00","0","8810.00"
"101385","52896.00","NO","Owner Occupier","19","6","2","1655.00","1","8975.00"
"100578","45750.00","NO","Public Housing","13","13","1","1930.00","1","11355.00"
"100306","43650.00","NO","Public Housing","8","12","1","267.00","0","7800.00"
"100390","53559.00","NO","Owner Occupier","7","19","2","2646.00","0","10105.00"
"100623","48599.00","NO","Owner Occupier","16","25","1","1363.00","1","9385.00"
"100568","55752.00","NO","Owner Occupier","5","11","2","2048.00","1","6685.00"
"100603","52173.00","NO","Public Housing","4","22","2","689.00","0","9720.00"
"101419","51219.00","NO","Private Renting","14","15","2","1292.00","1","7005.00"
"100565","46823.00","NO","Private Renting","22","2","1","94.00","1","6575.00"
"100629","54671.00","NO","Owner Occupier","25","28","2","3612.00","0","8610.00"
"100797","51385.00","NO","Owner Occupier","14","10","1","777.00","0","7430.00"
"100272","43593.00","NO","Owner Occupier","13","0","1","2315.00","0","12820.00"
"101763","45452.00","NO","Owner Occupier","12","24","1","5490.00","1","10040.00"
"100497","55777.00","NO","Private Renting","1","11","2","453.00","0","6215.00"
"100285","44974.00","NO","Public Housing","14","18","2","2772.00","0","9515.00"
"101453","45869.00","NO","Private Renting","21","8","2","71.00","1","9240.00"
"100389","59036.00","NO","Owner Occupier","7","6","1","495.00","1","8915.00"
"100369","43322.00","NO","Private Renting","15","6","2","218.00","1","6940.00"
"100754","50816.00","NO","Owner Occupier","0","17","2","2031.00","1","8075.00"
"100626","52887.00","NO","Public Housing","10","9","2","1339.00","0","8560.00"
"100383","54013.00","NO","Private Renting","9","4","1","996.00","0","11105.00"
"101672","54777.00","NO","Public Housing","26","17","2","2814.00","1","10895.00"
"100696","43977.00","NO","Public Housing","14","12","1","4763.00","1","11145.00"
"100330","45217.00","NO","Private Renting","19","8","1","732.00","0","5860.00"
"100767","51724.00","NO","Owner Occupier","15","3","1","88.00","1","7150.00"
"101760","43794.00","NO","Owner Occupier","9","6","2","1430.00","0","9020.00"
"101602","44892.00","NO","Private Renting","12","2","2","3337.00","0","11195.00"
"100444","43888.00","NO","Owner Occupier","16","21","1","3820.00","1","7240.00"
"100414","58026.00","NO","Living with parents/guardian","17","13","1","6156.00","0","15905.00"
"101439","43890.00","NO","Owner Occupier","19","18","2","505.00","1","6960.00"
"100343","45687.00","NO","Public Housing","22","16","2","1064.00","1","8465.00"
"100794","53704.00","NO","Owner Occupier","21","17","2","490.00","1","2825.00"
"100424","43895.00","NO","Owner Occupier","7","18","1","446.00","1","9085.00"
"100802","48607.00","NO","Owner Occupier","19","23","2","985.00","1","4415.00"
"100558","45419.00","NO","Private Renting","1","2","2","231.00","0","9200.00"
"100660","49850.00","NO","Living with parents/guardian","5","1","2","1265.00","1","4535.00"
"100737","44306.00","NO","Owner Occupier","15","19","2","7995.00","1","13220.00"
"101365","45115.00","NO","Private Renting","11","13","2","5189.00","1","16935.00"
"101730","57388.00","NO","Private Renting","23","22","1","3450.00","0","5365.00"
"101770","53983.00","NO","Public Housing","1","9","2","2117.00","0","9585.00"
"100376","58505.00","NO","Owner Occupier","11","9","2","668.00","0","5370.00"
"100701","46501.00","NO","Private Renting","5","5","2","327.00","1","9070.00"
"100595","47161.00","NO","Public Housing","0","13","2","1096.00","1","4855.00"
"100282","45715.00","NO","Owner Occupier","8","14","2","772.00","1","12985.00"
"101682","44270.00","NO","Owner Occupier","3","22","2","962.00","1","7845.00"
"100670","56470.00","NO","Private Renting","31","15","2","390.00","0","7055.00"
"100319","59193.00","NO","Owner Occupier","26","0","2","2295.00","1","7350.00"
"100600","45537.00","NO","Private Renting","22","21","2","2698.00","1","8885.00"
"101561","45721.00","NO","Living with parents/guardian","3","14","1","294.00","1","7925.00"
"100764","44787.00","NO","Owner Occupier","9","4","2","982.00","0","8175.00"
"100373","49678.00","NO","Owner Occupier","11","8","2","564.00","0","7195.00"
"100346","52118.00","NO","Private Renting","17","22","2","2771.00","1","8390.00"
"100451","46949.00","NO","Public Housing","0","2","2","1634.00","1","9720.00"
"100731","49789.00","NO","Owner Occupier","2","4","2","44.00","0","9340.00"
"101720","44682.00","NO","Private Renting","12","9","1","1192.00","1","7320.00"
"100630","53180.00","NO","Owner Occupier","9","31","2","11860.00","0","16335.00"
"100363","44193.00","NO","Public Housing","18","3","1","260.00","0","6605.00"
"100407","43989.00","NO","Owner Occupier","8","10","1","30.00","1","5805.00"
"100360","44052.00","NO","Owner Occupier","13","5","2","375.00","0","9305.00"
"100329","44781.00","NO","Owner Occupier","15","4","1","331.00","0","10165.00"
"100303","43795.00","NO","Public Housing","17","5","2","1171.00","0","11285.00"
"100781","44294.00","NO","Owner Occupier","9","20","2","3195.00","1","10825.00"
"100417","44159.00","NO","Public Housing","6","4","1","1110.00","0","7735.00"
"100585","44010.00","NO","Private Renting","4","7","2","542.00","1","10180.00"
"100295","52725.00","NO","Private Renting","26","9","2","12.00","0","4415.00"
"101325","52540.00","NO","Sheltered","0","15","2","397.00","0","8250.00"
"100310","43972.00","NO","Private Renting","0","13","1","340.00","1","7410.00"
"100666","59179.00","NO","Living with parents/guardian","29","5","1","5780.00","1","11885.00"
"101793","50552.00","NO","Owner Occupier","5","23","1","466.00","0","6880.00"
"100707","46119.00","NO","Private Renting","1","6","1","104.00","0","11470.00"
"101551","43707.00","NO","Owner Occupier","8","9","1","1131.00","0","9365.00"
"100757","54451.00","NO","Private Renting","14","30","1","3312.00","1","9440.00"
"100396","44442.00","NO","Private Renting","12","16","1","578.00","0","7600.00"
"100379","56087.00","NO","Private Renting","14","16","2","1386.00","1","9100.00"
"100487","49409.00","NO","Owner Occupier","11","12","2","107.00","1","9745.00"
"110003","48736.00","YES","Owner Occupier","12","12","2","1570.00","1","8485.00"
"110006","48739.00","YES","Owner Occupier","12","12","2","1567.00","1","8477.00"
"110009","48741.00","YES","Living with parents/guardian","12","12","2","1564.00","1","8470.00"
"110010","48742.00","YES","Owner Occupier","12","12","2","1564.00","1","8468.00"
"110013","48744.00","YES","Owner Occupier","12","12","2","1561.00","1","8461.00"
"110016","48746.00","YES","Public Housing","12","12","2","1558.00","1","8453.00"
"110019","48748.00","YES","Private Renting","12","12","2","1555.00","1","8446.00"
"110020","48749.00","YES","Public Housing","12","12","2","1554.00","1","8444.00"
"110023","48751.00","YES","Owner Occupier","12","12","2","1551.00","1","8437.00"
"110026","48754.00","YES","Living with parents/guardian","12","12","2","1548.00","1","8430.00"
"110029","48756.00","YES","Owner Occupier","12","12","2","1545.00","1","8422.00"
"110030","48757.00","YES","Owner Occupier","12","12","2","1544.00","1","8420.00"
"110033","48759.00","YES","Owner Occupier","12","12","2","1542.00","1","8413.00"
"110036","48761.00","YES","Private Renting","12","12","2","1539.00","1","8406.00"
"110039","48763.00","YES","Owner Occupier","12","12","2","1536.00","1","8398.00"
"110040","48764.00","YES","Owner Occupier","12","12","2","1535.00","1","8396.00"
"110043","48766.00","YES","Owner Occupier","12","12","2","1532.00","1","8389.00"
"110046","48769.00","YES","Owner Occupier","12","12","2","1529.00","1","8382.00"
"110049","48771.00","YES","Private Renting","12","12","2","1526.00","1","8375.00"
"110050","48772.00","YES","Owner Occupier","12","12","2","1525.00","1","8372.00"
"110053","48774.00","YES","Public Housing","12","12","2","1522.00","1","8365.00"
"110056","48776.00","YES","Living with parents/guardian","12","12","2","1520.00","1","8358.00"
"110059","48778.00","YES","Owner Occupier","12","12","2","1517.00","1","8351.00"
"110060","48779.00","YES","Owner Occupier","12","12","2","1516.00","1","8348.00"
"110063","48781.00","YES","Owner Occupier","12","12","2","1513.00","1","8341.00"
"110066","48784.00","YES","Public Housing","12","12","2","1510.00","1","8334.00"
"110069","48786.00","YES","Public Housing","12","12","2","1507.00","1","8327.00"
"110070","48787.00","YES","Public Housing","12","12","2","1506.00","1","8324.00"
"110073","48789.00","YES","Living with parents/guardian","12","12","2","1503.00","1","8317.00"
"110076","48791.00","YES","Owner Occupier","12","12","2","1500.00","1","8310.00"
"110079","48793.00","YES","Private Renting","12","12","2","1498.00","1","8303.00"
"110080","48794.00","YES","Owner Occupier","12","12","2","1497.00","1","8300.00"
"110083","48796.00","YES","Owner Occupier","12","12","2","1494.00","1","8293.00"
"110086","48798.00","YES","Private Renting","12","12","2","1491.00","1","8286.00"
"110089","48801.00","YES","Private Renting","12","12","2","1488.00","1","8279.00"
"110090","48801.00","YES","Public Housing","12","12","2","1487.00","1","8277.00"
"110093","48804.00","YES","Owner Occupier","12","12","2","1484.00","1","8269.00"
"110096","48806.00","YES","Owner Occupier","12","12","2","1481.00","1","8262.00"
"110099","48808.00","YES","Owner Occupier","12","12","2","1478.00","1","8255.00"
"110101","48810.00","YES","Public Housing","12","12","2","1477.00","1","8250.00"
"110104","48812.00","YES","Owner Occupier","12","12","2","1474.00","1","8243.00"
"110107","48814.00","YES","Owner Occupier","12","12","2","1471.00","1","8236.00"
"110111","48817.00","YES","Living with parents/guardian","12","12","2","1467.00","1","8226.00"
"110114","48819.00","YES","Owner Occupier","12","12","2","1464.00","1","8219.00"
"110117","48822.00","YES","Public Housing","12","12","2","1461.00","1","8212.00"
"110121","48825.00","YES","Private Renting","12","12","2","1457.00","1","8202.00"
"110124","48827.00","YES","Owner Occupier","12","12","2","1455.00","1","8195.00"
"110127","48829.00","YES","Public Housing","12","12","2","1452.00","1","8188.00"
"110131","48832.00","YES","Private Renting","12","12","2","1448.00","1","8179.00"
"110134","48834.00","YES","Owner Occupier","12","12","2","1445.00","1","8171.00"
"110137","48837.00","NO","Owner Occupier","12","12","2","1442.00","1","8164.00"
"110141","48840.00","NO","Owner Occupier","12","12","2","1438.00","1","8155.00"
"110144","48842.00","NO","Public Housing","12","12","2","1435.00","1","8148.00"
"110147","48844.00","NO","Owner Occupier","12","12","2","1433.00","1","8140.00"
"110151","48847.00","NO","Owner Occupier","12","12","2","1429.00","1","8131.00"
"110154","48849.00","NO","Owner Occupier","12","12","2","1426.00","1","8124.00"
"110157","48852.00","NO","Sheltered","12","12","2","1423.00","1","8116.00"
"110161","48855.00","NO","Private Renting","12","12","2","1419.00","1","8107.00"
"110164","48857.00","NO","Living with parents/guardian","12","12","2","1416.00","1","8100.00"
"110167","48859.00","NO","Owner Occupier","12","12","2","1413.00","1","8093.00"
"110171","48862.00","NO","Owner Occupier","12","12","2","1410.00","1","8083.00"
"110174","48864.00","NO","Owner Occupier","12","12","2","1407.00","1","8076.00"
"110177","48867.00","NO","Owner Occupier","12","12","2","1404.00","1","8069.00"
"110181","48870.00","NO","Private Renting","12","12","2","1400.00","1","8059.00"
"110184","48872.00","NO","Private Renting","12","12","2","1397.00","1","8052.00"
"110187","48874.00","NO","Owner Occupier","12","12","2","1394.00","1","8045.00"
"110191","48877.00","NO","Owner Occupier","12","12","2","1390.00","1","8035.00"
"110194","48879.00","NO","Owner Occupier","12","12","2","1388.00","1","8028.00"
"110197","48882.00","NO","Private Renting","12","12","2","1385.00","1","8021.00"
"110202","48885.00","NO","Private Renting","12","12","2","1380.00","1","8009.00"
"110415","49045.00","NO","Private Renting","11","12","2","1176.00","1","7500.00"
"110418","49047.00","NO","Owner Occupier","11","12","2","1173.00","1","7493.00"
"110422","49050.00","YES","Owner Occupier","11","12","2","1170.00","1","7483.00"
"110425","49052.00","YES","Owner Occupier","11","12","2","1167.00","1","7476.00"
"110428","49054.00","YES","Living with parents/guardian","11","12","2","1164.00","1","7469.00"
"110432","49057.00","YES","Owner Occupier","11","12","2","1160.00","1","7459.00"
"110435","49060.00","YES","Public Housing","11","12","2","1157.00","1","7452.00"
"110438","49062.00","YES","Private Renting","11","12","2","1154.00","1","7445.00"
"110442","49065.00","YES","Owner Occupier","11","12","2","1150.00","1","7435.00"
"110445","49067.00","YES","Living with parents/guardian","11","12","2","1148.00","1","7428.00"
"110448","49069.00","YES","Owner Occupier","11","12","2","1145.00","1","7421.00"
"110452","49072.00","YES","Owner Occupier","11","12","2","1141.00","1","7411.00"
"110455","49074.00","YES","Private Renting","11","12","2","1138.00","1","7404.00"
"110458","49077.00","YES","Owner Occupier","11","12","2","1135.00","1","7397.00"
"110462","49080.00","YES","Owner Occupier","11","12","2","1131.00","1","7387.00"
"110465","49082.00","YES","Owner Occupier","11","12","2","1128.00","1","7380.00"
"110468","49084.00","YES","Private Renting","11","12","2","1126.00","1","7373.00"
"110472","49087.00","YES","Public Housing","11","12","2","1122.00","1","7364.00"
"110475","49089.00","YES","Living with parents/guardian","11","12","2","1119.00","1","7356.00"
"110478","49092.00","YES","Owner Occupier","11","12","2","1116.00","1","7349.00"
"110482","49095.00","YES","Owner Occupier","11","12","2","1112.00","1","7340.00"
"110485","49097.00","YES","Public Housing","11","12","2","1109.00","1","7333.00"
"110488","49099.00","YES","Public Housing","11","12","2","1106.00","1","7325.00"
"110492","49102.00","YES","Living with parents/guardian","11","12","2","1103.00","1","7316.00"
"110495","49104.00","YES","Owner Occupier","11","12","2","1100.00","1","7309.00"
"110498","49107.00","YES","Private Renting","11","12","2","1097.00","1","7301.00"
"110500","49108.00","YES","Private Renting","11","12","2","1095.00","1","7297.00"
"110503","49110.00","YES","Owner Occupier","11","12","2","1092.00","1","7289.00"
"110506","49113.00","YES","Public Housing","11","12","2","1089.00","1","7282.00"
"110509","49115.00","YES","Public Housing","11","12","2","1086.00","1","7275.00"
"110510","49116.00","YES","Owner Occupier","11","12","2","1085.00","1","7273.00"
"110513","49118.00","YES","Public Housing","11","12","2","1083.00","1","7266.00"
"110516","49120.00","YES","Living with parents/guardian","11","12","2","1080.00","1","7258.00"
"110519","49122.00","YES","Owner Occupier","11","12","2","1077.00","1","7251.00"
"110520","49123.00","YES","Public Housing","11","12","2","1076.00","1","7249.00"
"110523","49125.00","YES","Owner Occupier","11","12","2","1073.00","1","7242.00"
"110526","49128.00","YES","Owner Occupier","11","12","2","1070.00","1","7235.00"
"110529","49130.00","YES","Living with parents/guardian","11","12","2","1067.00","1","7227.00"
"110530","49131.00","YES","Living with parents/guardian","11","12","2","1066.00","1","7225.00"
"110533","49133.00","YES","Owner Occupier","11","12","2","1063.00","1","7218.00"
"110536","49135.00","YES","Public Housing","11","12","2","1061.00","1","7211.00"
"110539","49137.00","YES","Public Housing","11","12","2","1058.00","1","7203.00"
"110540","49138.00","YES","Private Renting","11","12","2","1057.00","1","7201.00"
"110543","49140.00","YES","Owner Occupier","11","12","2","1054.00","1","7194.00"
"110546","49143.00","YES","Public Housing","11","12","2","1051.00","1","7187.00"
"110549","49145.00","YES","Living with parents/guardian","11","12","2","1048.00","1","7180.00"
"110550","49146.00","YES","Private Renting","11","12","2","1047.00","1","7177.00"
"110553","49148.00","YES","Owner Occupier","11","12","2","1044.00","1","7170.00"
"110556","49150.00","NO","Owner Occupier","11","12","2","1041.00","1","7163.00"
"110559","49152.00","NO","Private Renting","11","12","2","1039.00","1","7156.00"
"110560","49153.00","NO","Owner Occupier","11","12","2","1038.00","1","7153.00"
"110563","49155.00","NO","Public Housing","11","12","2","1035.00","1","7146.00"
"110566","49157.00","NO","Owner Occupier","11","12","2","1032.00","1","7139.00"
"110569","49160.00","NO","Private Renting","11","12","2","1029.00","1","7132.00"
"110570","49160.00","NO","Owner Occupier","11","12","2","1028.00","1","7129.00"
"110573","49163.00","NO","Owner Occupier","11","12","2","1025.00","1","7122.00"
"110576","49165.00","NO","Sheltered","11","12","2","1022.00","1","7115.00"
"110579","49167.00","NO","Owner Occupier","11","12","2","1019.00","1","7108.00"
"110580","49168.00","NO","Private Renting","11","12","2","1019.00","1","7105.00"
"100458","46645.00","YES","Owner Occupier","19","4","1","884.00","0","6045.00"
"100599","52495.00","YES","Owner Occupier","18","16","2","2527.00","1","10375.00"
"100782","43608.00","YES","Owner Occupier","2","20","1","452.00","0","7610.00"
"100697","51561.00","YES","Public Housing","17","5","2","3010.00","0","16630.00"
"100590","59393.00","YES","Owner Occupier","34","18","2","2746.00","0","6845.00"
"100516","45849.00","YES","Living with parents/guardian","13","9","2","364.00","1","12210.00"
"100465","44048.00","YES","Owner Occupier","0","6","1","222.00","0","10155.00"
"101477","43761.00","YES","Owner Occupier","10","6","1","1418.00","0","11245.00"
"100596","47019.00","YES","Private Renting","11","21","1","1138.00","1","8645.00"
"100377","51945.00","YES","Public Housing","19","0","1","25.00","1","7480.00"
"100394","44997.00","YES","Public Housing","6","18","1","1238.00","1","8070.00"
"100785","43823.00","YES","Living with parents/guardian","14","1","2","2245.00","1","9795.00"
"100384","53195.00","YES","Owner Occupier","8","31","2","7757.00","1","13645.00"
"101784","44261.00","YES","Owner Occupier","9","22","1","823.00","1","8010.00"
"100293","48336.00","YES","Owner Occupier","16","2","2","1227.00","0","3705.00"
"100641","44534.00","YES","Owner Occupier","9","13","2","805.00","0","8775.00"
"100718","45240.00","YES","Private Renting","12","5","2","1320.00","1","5840.00"
"100468","45970.00","YES","Owner Occupier","11","7","1","579.00","0","9280.00"
"100432","44202.00","YES","Owner Occupier","1","23","2","2611.00","0","12915.00"
"101505","45153.00","YES","Owner Occupier","2","13","2","804.00","1","8900.00"
"100448","53201.00","YES","Owner Occupier","18","29","1","17134.00","0","16275.00"
"100621","50621.00","YES","Owner Occupier","24","22","2","1047.00","0","9940.00"
"100691","44898.00","YES","Owner Occupier","4","22","1","527.00","0","10270.00"
"100604","49407.00","YES","Owner Occupier","23","13","2","1793.00","0","8950.00"
"100412","56891.00","YES","Owner Occupier","26","1","1","1543.00","1","5545.00"
"101399","44617.00","YES","Owner Occupier","4","10","2","154.00","1","925.00"
"100506","43820.00","YES","Owner Occupier","3","3","2","230.00","0","12095.00"
"100422","47623.00","YES","Private Renting","23","7","1","784.00","1","8630.00"
"100510","43976.00","YES","Public Housing","18","12","2","745.00","0","5145.00"
"100580","44477.00","YES","Private Renting","19","15","1","351.00","0","8290.00"
"101353","43908.00","YES","Public Housing","18","15","1","4242.00","0","7915.00"
"101386","54603.00","YES","Owner Occupier","8","30","2","1562.00","1","7760.00"
"101494","55421.00","YES","Owner Occupier","11","3","2","1169.00","0","10715.00"
"100681","44582.00","YES","Owner Occupier","1","13","1","1581.00","1","10410.00"
"100452","57689.00","YES","Owner Occupier","25","19","1","331.00","1","9915.00"
"101588","45266.00","YES","Public Housing","3","5","1","6805.00","0","21360.00"
"100539","47470.00","YES","Private Renting","9","12","1","2111.00","0","9255.00"
"100324","51383.00","YES","Owner Occupier","19","12","2","1119.00","1","7955.00"
"100758","58914.00","YES","Living with parents/guardian","11","7","1","1562.00","1","9490.00"
"100361","44613.00","YES","Public Housing","17","11","2","2134.00","0","4215.00"
"101592","55390.00","YES","Living with parents/guardian","23","3","1","812.00","0","7180.00"
"100344","49745.00","YES","Private Renting","24","6","1","518.00","1","5915.00"
"101320","44483.00","YES","Owner Occupier","16","15","2","116.00","0","7535.00"
"100570","55565.00","YES","Owner Occupier","23","0","2","2219.00","0","11885.00"
"100601","55215.00","NO","Private Renting","1","6","2","1930.00","0","9820.00"
"100536","45450.00","NO","Owner Occupier","15","24","1","4217.00","0","8040.00"
"100627","44671.00","NO","Private Renting","16","9","2","3971.00","1","12050.00"
"101754","50816.00","NO","Owner Occupier","0","17","2","2031.00","1","8075.00"
"100569","46168.00","NO","Private Renting","0","6","1","3762.00","1","12520.00"
"100563","55112.00","NO","Living with parents/guardian","10","14","2","4113.00","1","14510.00"
"100677","44728.00","NO","Private Renting","2","7","2","847.00","0","11580.00"
"101363","44193.00","NO","Public Housing","18","3","1","260.00","0","6605.00"
"100589","43362.00","NO","Owner Occupier","15","4","2","434.00","1","4320.00"
"101764","44787.00","NO","Owner Occupier","9","4","2","982.00","0","8175.00"
"100472","45659.00","NO","Public Housing","12","17","1","9466.00","1","17050.00"
"100530","43303.00","NO","Owner Occupier","2","7","2","866.00","1","10220.00"
"100283","43800.00","NO","Owner Occupier","0","4","2","725.00","0","7340.00"
"100337","45209.00","NO","Owner Occupier","4","9","2","658.00","0","11420.00"
"101360","44052.00","NO","Owner Occupier","13","5","2","375.00","0","9305.00"
"100273","45706.00","NO","Owner Occupier","17","16","2","373.00","1","7275.00"
"100492","53365.00","NO","Owner Occupier","21","26","1","3819.00","0","10250.00"
"100415","53791.00","NO","Owner Occupier","1","15","1","1844.00","1","11855.00"
"100280","44202.00","NO","Owner Occupier","8","0","2","748.00","0","10455.00"
"100485","45673.00","NO","Owner Occupier","22","16","1","359.00","0","6670.00"
"100279","44756.00","NO","Owner Occupier","19","6","1","2117.00","1","10760.00"
"101797","51385.00","NO","Owner Occupier","14","10","1","777.00","0","7430.00"
"100795","53842.00","NO","Owner Occupier","25","13","2","3115.00","0","6150.00"
"100533","44363.00","NO","Owner Occupier","5","19","1","1609.00","1","7325.00"
"101696","43977.00","NO","Public Housing","14","12","1","4763.00","1","11145.00"
"101704","43651.00","NO","Private Renting","4","11","2","527.00","1","6090.00"
"100381","53115.00","NO","Owner Occupier","12","1","2","674.00","0","10455.00"
