"ID","INCOME","APPLIEDONLINE","RESIDENCE","YRS_AT_CURRENT_ADDRESS","YRS_WITH_CURRENT_EMPLOYER","NUMBER_OF_CARDS","CREDITCARD_DEBT","LOANS","LOAN_AMOUNT"
"101757","54451.00","NO","Private Renting","14","30","1","3312.00","1","9440.00"
"101707","46119.00","NO","Private Renting","1","6","1","104.00","0","11470.00"
"101497","55777.00","NO","Private Renting","1","11","2","453.00","0","6215.00"
"100657","59276.00","NO","Public Housing","20","21","2","8000.00","1","8265.00"
"100488","54021.00","NO","Owner Occupier","2","4","1","101.00","1","12230.00"
"100334","44895.00","NO","Owner Occupier","8","0","2","888.00","1","8915.00"
"101731","49789.00","NO","Owner Occupier","2","4","2","44.00","0","9340.00"
"101532","48931.00","NO","Owner Occupier","11","19","2","652.00","0","7795.00"
"100425","55497.00","NO","Owner Occupier","7","3","1","637.00","1","8980.00"
"101282","45715.00","NO","Owner Occupier","8","14","2","772.00","1","12985.00"
"100671","51859.00","NO","Private Renting","19","2","2","369.00","1","5290.00"
"101491","46785.00","NO","Private Renting","14","4","1","1227.00","1","6510.00"
"100705","49485.00","NO","Private Renting","24","10","1","563.00","1","4455.00"
"100624","43677.00","NO","Sheltered","16","9","1","740.00","0","10915.00"
"100702","59201.00","NO","Owner Occupier","12","25","1","12164.00","0","14795.00"
"100374","56849.00","NO","Owner Occupier","4","4","1","117.00","1","5725.00"
"100661","47568.00","NO","Private Renting","5","11","2","2391.00","1","12965.00"
"101303","43795.00","NO","Public Housing","17","5","2","1171.00","0","11285.00"
"101383","54013.00","NO","Private Renting","9","4","1","996.00","0","11105.00"
"101285","44974.00","NO","Public Housing","14","18","2","2772.00","0","9515.00"
"101701","46501.00","NO","Private Renting","5","5","2","327.00","1","9070.00"
"101670","56470.00","NO","Private Renting","31","15","2","390.00","0","7055.00"
"100765","51498.00","NO","Private Renting","26","9","1","589.00","1","10150.00"
"101407","43989.00","NO","Owner Occupier","8","10","1","30.00","1","5805.00"
"100442","44271.00","NO","Private Renting","17","20","1","284.00","1","6185.00"
"100500","50302.00","NO","Owner Occupier","20","9","2","455.00","0","10490.00"
"101512","45621.00","NO","Owner Occupier","1","19","1","1878.00","0","9260.00"
"100549","44460.00","NO","Owner Occupier","4","16","1","3467.00","1","9290.00"
"100792","44230.00","NO","Owner Occupier","9","22","2","3106.00","0","540.00"
"101389","59036.00","NO","Owner Occupier","7","6","1","495.00","1","8915.00"
"100579","45904.00","NO","Owner Occupier","22","7","1","60.00","0","4850.00"
"101376","58505.00","NO","Owner Occupier","11","9","2","668.00","0","5370.00"
"100755","53660.00","NO","Private Renting","23","17","1","380.00","1","7945.00"
"100405","43482.00","NO","Owner Occupier","4","1","1","361.00","1","8375.00"
"100722","45390.00","NO","Owner Occupier","3","2","2","154.00","0","11710.00"
"101295","52725.00","NO","Private Renting","26","9","2","12.00","0","4415.00"
"100694","53307.00","NO","Owner Occupier","8","27","2","1984.00","1","9475.00"
"101272","43593.00","NO","Owner Occupier","13","0","1","2315.00","0","12820.00"
"100445","44194.00","NO","Private Renting","16","2","2","1007.00","1","8550.00"
"101802","48607.00","NO","Owner Occupier","19","23","2","985.00","1","4415.00"
"100311","43330.00","NO","Owner Occupier","9","6","1","25.00","1","9630.00"
"100321","43185.00","NO","Owner Occupier","1","9","2","1646.00","0","8125.00"
"100745","45313.00","NO","Owner Occupier","13","3","2","341.00","1","4065.00"
"101330","45217.00","NO","Private Renting","19","8","1","732.00","0","5860.00"
"100752","44395.00","NO","Owner Occupier","20","16","2","1299.00","1","8750.00"
"100593","50445.00","NO","Public Housing","10","8","1","237.00","1","9310.00"
"100347","55554.00","NO","Public Housing","27","0","1","708.00","0","8615.00"
"101660","49850.00","NO","Living with parents/guardian","5","1","2","1265.00","1","4535.00"
"100519","43408.00","NO","Owner Occupier","10","4","2","1106.00","0","10605.00"
"101421","56486.00","NO","Owner Occupier","5","11","1","696.00","1","4240.00"
"101600","45537.00","NO","Private Renting","22","21","2","2698.00","1","8885.00"
"100684","45712.00","NO","Owner Occupier","14","15","2","2216.00","0","8910.00"
"101626","52887.00","NO","Public Housing","10","9","2","1339.00","0","8560.00"
"100402","44684.00","NO","Owner Occupier","6","9","1","194.00","1","3965.00"
"100725","57598.00","NO","Public Housing","25","16","1","2171.00","1","5140.00"
"101306","43650.00","NO","Public Housing","8","12","1","267.00","0","7800.00"
"100798","47111.00","NO","Private Renting","1","14","2","1001.00","1","10510.00"
"100418","59508.00","NO","Owner Occupier","2","19","1","3671.00","1","10595.00"
"100732","47623.00","NO","Owner Occupier","12","7","2","1358.00","1","7365.00"
"101578","45750.00","NO","Public Housing","13","13","1","1930.00","1","11355.00"
"100566","56590.00","NO","Owner Occupier","27","8","2","332.00","0","6605.00"
"100529","50075.00","NO","Private Renting","4","18","2","3768.00","0","6095.00"
"101598","43514.00","NO","Private Renting","17","0","2","274.00","0","3425.00"
"100768","52772.00","NO","Owner Occupier","23","9","2","1348.00","1","8340.00"
"101676","44597.00","NO","Owner Occupier","10","12","2","468.00","0","8630.00"
"101414","58026.00","NO","Living with parents/guardian","17","13","1","6156.00","0","15905.00"
"100728","57623.00","NO","Owner Occupier","1","10","1","4133.00","1","10995.00"
"100495","47734.00","NO","Sheltered","23","6","2","2631.00","1","14355.00"
"101737","44306.00","NO","Owner Occupier","15","19","2","7995.00","1","13220.00"
"100586","44378.00","NO","Private Renting","9","18","2","306.00","0","7445.00"
"100523","44936.00","NO","Owner Occupier","1","22","1","4502.00","0","11015.00"
"100367","43645.00","NO","Owner Occupier","5","13","2","502.00","0","4600.00"
"100614","43622.00","NO","Owner Occupier","8","18","1","3828.00","1","5625.00"
"100503","44095.00","NO","Private Renting","13","4","1","368.00","0","8730.00"
"100664","50631.00","NO","Private Renting","26","21","2","2132.00","0","3110.00"
"100526","52545.00","NO","Owner Occupier","25","14","1","1125.00","0","8060.00"
"100715","44150.00","NO","Owner Occupier","9","4","2","1038.00","1","9010.00"
"100354","57718.00","NO","Owner Occupier","25","16","2","1555.00","1","6285.00"
"110001","48735.00","YES","Owner Occupier","12","12","2","1572.00","1","8489.00"
"110004","48737.00","YES","Owner Occupier","12","12","2","1569.00","1","8482.00"
"110007","48739.00","YES","Owner Occupier","12","12","2","1566.00","1","8475.00"
"110011","48742.00","YES","Owner Occupier","12","12","2","1563.00","1","8465.00"
"110014","48745.00","YES","Public Housing","12","12","2","1560.00","1","8458.00"
"110017","48747.00","YES","Owner Occupier","12","12","2","1557.00","1","8451.00"
"110021","48750.00","YES","Owner Occupier","12","12","2","1553.00","1","8441.00"
"110024","48752.00","YES","Public Housing","12","12","2","1550.00","1","8434.00"
"110027","48754.00","YES","Owner Occupier","12","12","2","1547.00","1","8427.00"
"110031","48757.00","YES","Owner Occupier","12","12","2","1543.00","1","8418.00"
"110034","48760.00","YES","Owner Occupier","12","12","2","1541.00","1","8410.00"
"110037","48762.00","YES","Private Renting","12","12","2","1538.00","1","8403.00"
"110041","48765.00","YES","Public Housing","12","12","2","1534.00","1","8394.00"
"110044","48767.00","YES","Owner Occupier","12","12","2","1531.00","1","8387.00"
"110047","48769.00","YES","Owner Occupier","12","12","2","1528.00","1","8379.00"
"110051","48772.00","YES","Owner Occupier","12","12","2","1524.00","1","8370.00"
"110054","48775.00","YES","Private Renting","12","12","2","1521.00","1","8363.00"
"110057","48777.00","YES","Private Renting","12","12","2","1519.00","1","8355.00"
"110061","48780.00","YES","Owner Occupier","12","12","2","1515.00","1","8346.00"
"110064","48782.00","YES","Public Housing","12","12","2","1512.00","1","8339.00"
"110067","48784.00","YES","Owner Occupier","12","12","2","1509.00","1","8332.00"
"110071","48787.00","YES","Owner Occupier","12","12","2","1505.00","1","8322.00"
"110074","48790.00","YES","Owner Occupier","12","12","2","1502.00","1","8315.00"
"110077","48792.00","YES","Owner Occupier","12","12","2","1499.00","1","8308.00"
"110081","48795.00","YES","Private Renting","12","12","2","1496.00","1","8298.00"
"110084","48797.00","YES","Owner Occupier","12","12","2","1493.00","1","8291.00"
"110087","48799.00","YES","Public Housing","12","12","2","1490.00","1","8284.00"
"110091","48802.00","YES","Owner Occupier","12","12","2","1486.00","1","8274.00"
"110094","48804.00","YES","Public Housing","12","12","2","1483.00","1","8267.00"
"110097","48807.00","YES","Living with parents/guardian","12","12","2","1480.00","1","8260.00"
"110102","48810.00","YES","Private Renting","12","12","2","1476.00","1","8248.00"
"110105","48813.00","YES","Living with parents/guardian","12","12","2","1473.00","1","8241.00"
"110108","48815.00","YES","Private Renting","12","12","2","1470.00","1","8234.00"
"110112","48818.00","YES","Owner Occupier","12","12","2","1466.00","1","8224.00"
"110115","48820.00","YES","Owner Occupier","12","12","2","1463.00","1","8217.00"
"110118","48822.00","YES","Owner Occupier","12","12","2","1460.00","1","8210.00"
"110122","48825.00","YES","Owner Occupier","12","12","2","1456.00","1","8200.00"
"110125","48828.00","YES","Public Housing","12","12","2","1454.00","1","8193.00"
"110128","48830.00","YES","Owner Occupier","12","12","2","1451.00","1","8186.00"
"110132","48833.00","YES","Owner Occupier","12","12","2","1447.00","1","8176.00"
"110135","48835.00","NO","Owner Occupier","12","12","2","1444.00","1","8169.00"
"110138","48837.00","NO","Owner Occupier","12","12","2","1441.00","1","8162.00"
"110142","48840.00","NO","Private Renting","12","12","2","1437.00","1","8152.00"
"110145","48843.00","NO","Owner Occupier","12","12","2","1434.00","1","8145.00"
"110148","48845.00","NO","Private Renting","12","12","2","1432.00","1","8138.00"
"110152","48848.00","NO","Living with parents/guardian","12","12","2","1428.00","1","8128.00"
"110155","48850.00","NO","Owner Occupier","12","12","2","1425.00","1","8121.00"
"110158","48852.00","NO","Owner Occupier","12","12","2","1422.00","1","8114.00"
"110162","48855.00","NO","Public Housing","12","12","2","1418.00","1","8104.00"
"110165","48858.00","NO","Owner Occupier","12","12","2","1415.00","1","8097.00"
"110168","48860.00","NO","Owner Occupier","12","12","2","1412.00","1","8090.00"
"110172","48863.00","NO","Owner Occupier","12","12","2","1409.00","1","8081.00"
"110175","48865.00","NO","Owner Occupier","12","12","2","1406.00","1","8073.00"
"110178","48867.00","NO","Private Renting","12","12","2","1403.00","1","8066.00"
"110182","48870.00","NO","Private Renting","12","12","2","1399.00","1","8057.00"
"110185","48873.00","NO","Owner Occupier","12","12","2","1396.00","1","8050.00"
"110188","48875.00","NO","Private Renting","12","12","2","1393.00","1","8042.00"
"110192","48878.00","NO","Owner Occupier","12","12","2","1389.00","1","8033.00"
"110195","48880.00","NO","Owner Occupier","12","12","2","1387.00","1","8026.00"
"110198","48882.00","NO","Owner Occupier","12","12","2","1384.00","1","8018.00"
"110200","48884.00","NO","Owner Occupier","12","12","2","1382.00","1","8014.00"
"110203","48886.00","NO","Private Renting","12","12","2","1379.00","1","8007.00"
"110205","48887.00","NO","Owner Occupier","12","12","2","1377.00","1","8002.00"
"110208","48890.00","NO","Owner Occupier","12","12","2","1374.00","1","7995.00"
"110212","48893.00","NO","Owner Occupier","12","12","2","1370.00","1","7985.00"
"110215","48895.00","NO","Private Renting","12","12","2","1368.00","1","7978.00"
"110218","48897.00","NO","Private Renting","12","12","2","1365.00","1","7971.00"
"110222","48900.00","NO","Public Housing","12","12","2","1361.00","1","7961.00"
"110225","48902.00","NO","Owner Occupier","12","12","2","1358.00","1","7954.00"
"110228","48905.00","NO","Private Renting","12","12","2","1355.00","1","7947.00"
"110232","48908.00","NO","Public Housing","12","12","2","1351.00","1","7937.00"
"110235","48910.00","NO","Private Renting","12","12","2","1348.00","1","7930.00"
"110238","48912.00","NO","Owner Occupier","12","12","2","1346.00","1","7923.00"
"110242","48915.00","NO","Private Renting","12","12","2","1342.00","1","7913.00"
"110245","48917.00","NO","Owner Occupier","12","12","2","1339.00","1","7906.00"
"110248","48920.00","NO","Owner Occupier","12","12","2","1336.00","1","7899.00"
"110252","48923.00","NO","Owner Occupier","12","12","2","1332.00","1","7889.00"
"110255","48925.00","NO","Public Housing","12","12","2","1329.00","1","7882.00"
"110258","48927.00","NO","Public Housing","12","12","2","1326.00","1","7875.00"
"110262","48930.00","NO","Public Housing","12","12","2","1323.00","1","7865.00"
"110265","48932.00","NO","Private Renting","12","12","2","1320.00","1","7858.00"
"110268","48935.00","NO","Owner Occupier","12","12","2","1317.00","1","7851.00"
"110272","48938.00","NO","Private Renting","12","12","2","1313.00","1","7842.00"
"110275","48940.00","NO","Living with parents/guardian","12","12","2","1310.00","1","7834.00"
"110278","48942.00","NO","Private Renting","12","12","2","1307.00","1","7827.00"
"110282","48945.00","NO","Owner Occupier","12","12","2","1303.00","1","7818.00"
"110285","48947.00","NO","Owner Occupier","12","12","2","1301.00","1","7811.00"
"110288","48950.00","NO","Owner Occupier","12","12","2","1298.00","1","7803.00"
"110292","48953.00","NO","Private Renting","12","12","2","1294.00","1","7794.00"
"110295","48955.00","NO","Owner Occupier","12","12","2","1291.00","1","7787.00"
"110298","48957.00","NO","Owner Occupier","12","12","2","1288.00","1","7779.00"
"110300","48959.00","NO","Owner Occupier","12","12","2","1286.00","1","7775.00"
"110303","48961.00","NO","Owner Occupier","12","12","2","1283.00","1","7768.00"
"110306","48963.00","NO","Private Renting","12","12","2","1280.00","1","7760.00"
"110309","48965.00","NO","Private Renting","12","12","2","1278.00","1","7753.00"
"110310","48966.00","NO","Owner Occupier","12","12","2","1277.00","1","7751.00"
"110313","48968.00","NO","Public Housing","12","12","2","1274.00","1","7744.00"
"110316","48971.00","NO","Public Housing","12","12","2","1271.00","1","7736.00"
"110319","48973.00","NO","Sheltered","12","12","2","1268.00","1","7729.00"
"110320","48974.00","NO","Private Renting","12","12","2","1267.00","1","7727.00"
"110323","48976.00","NO","Public Housing","11","12","2","1264.00","1","7720.00"
"110326","48978.00","NO","Owner Occupier","11","12","2","1261.00","1","7713.00"
"110329","48980.00","NO","Owner Occupier","11","12","2","1259.00","1","7705.00"
"110330","48981.00","NO","Owner Occupier","11","12","2","1258.00","1","7703.00"
"110333","48983.00","NO","Private Renting","11","12","2","1255.00","1","7696.00"
"110336","48985.00","NO","Owner Occupier","11","12","2","1252.00","1","7689.00"
"110339","48988.00","NO","Private Renting","11","12","2","1249.00","1","7681.00"
"110340","48988.00","NO","Owner Occupier","11","12","2","1248.00","1","7679.00"
"110343","48991.00","NO","Owner Occupier","11","12","2","1245.00","1","7672.00"
"110346","48993.00","NO","Owner Occupier","11","12","2","1242.00","1","7665.00"
"110349","48995.00","NO","Owner Occupier","11","12","2","1239.00","1","7658.00"
"110350","48996.00","NO","Owner Occupier","11","12","2","1238.00","1","7655.00"
"110353","48998.00","NO","Private Renting","11","12","2","1236.00","1","7648.00"
"110356","49000.00","NO","Public Housing","11","12","2","1233.00","1","7641.00"
"110359","49003.00","NO","Owner Occupier","11","12","2","1230.00","1","7634.00"
"110360","49003.00","NO","Public Housing","11","12","2","1229.00","1","7631.00"
"110363","49006.00","NO","Owner Occupier","11","12","2","1226.00","1","7624.00"
"110366","49008.00","NO","Private Renting","11","12","2","1223.00","1","7617.00"
"110369","49010.00","NO","Owner Occupier","11","12","2","1220.00","1","7610.00"
"110370","49011.00","NO","Private Renting","11","12","2","1219.00","1","7607.00"
"110373","49013.00","NO","Owner Occupier","11","12","2","1216.00","1","7600.00"
"110376","49015.00","NO","Owner Occupier","11","12","2","1214.00","1","7593.00"
"110379","49018.00","NO","Owner Occupier","11","12","2","1211.00","1","7586.00"
"110380","49018.00","NO","Owner Occupier","11","12","2","1210.00","1","7583.00"
"110383","49021.00","NO","Owner Occupier","11","12","2","1207.00","1","7576.00"
"110386","49023.00","NO","Sheltered","11","12","2","1204.00","1","7569.00"
"110389","49025.00","NO","Owner Occupier","11","12","2","1201.00","1","7562.00"
"110390","49026.00","NO","Private Renting","11","12","2","1200.00","1","7560.00"
"110393","49028.00","NO","Owner Occupier","11","12","2","1197.00","1","7552.00"
"110396","49030.00","NO","Private Renting","11","12","2","1194.00","1","7545.00"
"110399","49033.00","NO","Owner Occupier","11","12","2","1192.00","1","7538.00"
"110401","49034.00","NO","Owner Occupier","11","12","2","1190.00","1","7533.00"
"110404","49036.00","NO","Private Renting","11","12","2","1187.00","1","7526.00"
"110407","49039.00","NO","Private Renting","11","12","2","1184.00","1","7519.00"
"110411","49042.00","NO","Private Renting","11","12","2","1180.00","1","7509.00"
"110414","49044.00","NO","Public Housing","11","12","2","1177.00","1","7502.00"
"110417","49046.00","NO","Owner Occupier","11","12","2","1174.00","1","7495.00"
"110421","49049.00","YES","Owner Occupier","11","12","2","1171.00","1","7485.00"
"110424","49051.00","YES","Owner Occupier","11","12","2","1168.00","1","7478.00"
"110427","49054.00","YES","Public Housing","11","12","2","1165.00","1","7471.00"
"110431","49057.00","YES","Living with parents/guardian","11","12","2","1161.00","1","7462.00"
"110434","49059.00","YES","Owner Occupier","11","12","2","1158.00","1","7454.00"
"110437","49061.00","YES","Owner Occupier","11","12","2","1155.00","1","7447.00"
"110441","49064.00","YES","Owner Occupier","11","12","2","1151.00","1","7438.00"
"110444","49066.00","YES","Owner Occupier","11","12","2","1149.00","1","7431.00"
"110447","49068.00","YES","Public Housing","11","12","2","1146.00","1","7423.00"
"110451","49071.00","YES","Owner Occupier","11","12","2","1142.00","1","7414.00"
"110454","49074.00","YES","Owner Occupier","11","12","2","1139.00","1","7407.00"
"110457","49076.00","YES","Owner Occupier","11","12","2","1136.00","1","7399.00"
"110461","49079.00","YES","Private Renting","11","12","2","1132.00","1","7390.00"
"110464","49081.00","YES","Owner Occupier","11","12","2","1129.00","1","7383.00"
"110467","49083.00","YES","Public Housing","11","12","2","1127.00","1","7376.00"
"110471","49086.00","YES","Private Renting","11","12","2","1123.00","1","7366.00"
"110474","49089.00","YES","Private Renting","11","12","2","1120.00","1","7359.00"
"110477","49091.00","YES","Owner Occupier","11","12","2","1117.00","1","7352.00"
"110481","49094.00","YES","Owner Occupier","11","12","2","1113.00","1","7342.00"
"110484","49096.00","YES","Owner Occupier","11","12","2","1110.00","1","7335.00"
"110487","49098.00","YES","Owner Occupier","11","12","2","1107.00","1","7328.00"
"110491","49101.00","YES","Owner Occupier","11","12","2","1104.00","1","7318.00"
"110494","49104.00","YES","Owner Occupier","11","12","2","1101.00","1","7311.00"
"110497","49106.00","YES","Private Renting","11","12","2","1098.00","1","7304.00"
"110502","49110.00","YES","Owner Occupier","11","12","2","1093.00","1","7292.00"
"110505","49112.00","YES","Private Renting","11","12","2","1090.00","1","7285.00"
"110508","49114.00","YES","Private Renting","11","12","2","1087.00","1","7278.00"
"110512","49117.00","YES","Owner Occupier","11","12","2","1084.00","1","7268.00"
"110515","49119.00","YES","Owner Occupier","11","12","2","1081.00","1","7261.00"
"110518","49122.00","YES","Owner Occupier","11","12","2","1078.00","1","7254.00"
"110522","49125.00","YES","Private Renting","11","12","2","1074.00","1","7244.00"
"110525","49127.00","YES","Owner Occupier","11","12","2","1071.00","1","7237.00"
"110528","49129.00","YES","Owner Occupier","11","12","2","1068.00","1","7230.00"
"110532","49132.00","YES","Owner Occupier","11","12","2","1064.00","1","7220.00"
"110535","49134.00","YES","Owner Occupier","11","12","2","1062.00","1","7213.00"
"110538","49137.00","YES","Living with parents/guardian","11","12","2","1059.00","1","7206.00"
"110542","49140.00","YES","Owner Occupier","11","12","2","1055.00","1","7196.00"
"110545","49142.00","YES","Public Housing","11","12","2","1052.00","1","7189.00"
"110548","49144.00","YES","Owner Occupier","11","12","2","1049.00","1","7182.00"
"110552","49147.00","YES","Owner Occupier","11","12","2","1045.00","1","7172.00"
"110555","49149.00","NO","Owner Occupier","11","12","2","1042.00","1","7165.00"
"110558","49152.00","NO","Private Renting","11","12","2","1040.00","1","7158.00"
"110562","49155.00","NO","Owner Occupier","11","12","2","1036.00","1","7148.00"
"110565","49157.00","NO","Private Renting","11","12","2","1033.00","1","7141.00"
"110568","49159.00","NO","Owner Occupier","11","12","2","1030.00","1","7134.00"
"110572","49162.00","NO","Private Renting","11","12","2","1026.00","1","7125.00"
"110575","49164.00","NO","Public Housing","11","12","2","1023.00","1","7117.00"
"110578","49166.00","NO","Owner Occupier","11","12","2","1020.00","1","7110.00"
"100494","55421.00","YES","Owner Occupier","11","3","2","1169.00","0","10715.00"
"101700","55140.00","YES","Owner Occupier","20","13","2","5095.00","0","8540.00"
"100350","52973.00","YES","Public Housing","13","3","1","2535.00","0","9365.00"
"100288","44956.00","YES","Owner Occupier","21","21","2","806.00","1","8150.00"
"100562","45103.00","YES","Owner Occupier","21","14","1","2327.00","1","5575.00"
"101531","45159.00","YES","Owner Occupier","6","12","1","2310.00","0","12065.00"
"100505","45153.00","YES","Owner Occupier","2","13","2","804.00","1","8900.00"
"110204","48887.00","NO","Owner Occupier","12","12","2","1378.00","1","8004.00"
"110207","48889.00","NO","Owner Occupier","12","12","2","1375.00","1","7997.00"
"110211","48892.00","NO","Private Renting","12","12","2","1371.00","1","7987.00"
"110214","48894.00","NO","Owner Occupier","12","12","2","1368.00","1","7980.00"
"110217","48896.00","NO","Private Renting","12","12","2","1366.00","1","7973.00"
"110221","48899.00","NO","Private Renting","12","12","2","1362.00","1","7963.00"
"110224","48902.00","NO","Owner Occupier","12","12","2","1359.00","1","7956.00"
"110227","48904.00","NO","Owner Occupier","12","12","2","1356.00","1","7949.00"
"110231","48907.00","NO","Private Renting","12","12","2","1352.00","1","7940.00"
"110234","48909.00","NO","Owner Occupier","12","12","2","1349.00","1","7932.00"
"110237","48911.00","NO","Owner Occupier","12","12","2","1346.00","1","7925.00"
"110241","48914.00","NO","Private Renting","12","12","2","1343.00","1","7916.00"
"110244","48917.00","NO","Sheltered","12","12","2","1340.00","1","7909.00"
"110247","48919.00","NO","Owner Occupier","12","12","2","1337.00","1","7901.00"
"110251","48922.00","NO","Private Renting","12","12","2","1333.00","1","7892.00"
"110254","48924.00","NO","Private Renting","12","12","2","1330.00","1","7885.00"
"110257","48926.00","NO","Private Renting","12","12","2","1327.00","1","7877.00"
"110261","48929.00","NO","Private Renting","12","12","2","1324.00","1","7868.00"
"110264","48932.00","NO","Private Renting","12","12","2","1321.00","1","7861.00"
"110267","48934.00","NO","Private Renting","12","12","2","1318.00","1","7854.00"
"110271","48937.00","NO","Private Renting","12","12","2","1314.00","1","7844.00"
"110274","48939.00","NO","Private Renting","12","12","2","1311.00","1","7837.00"
"110277","48941.00","NO","Owner Occupier","12","12","2","1308.00","1","7830.00"
"110281","48944.00","NO","Private Renting","12","12","2","1304.00","1","7820.00"
"110284","48947.00","NO","Owner Occupier","12","12","2","1302.00","1","7813.00"
"110287","48949.00","NO","Owner Occupier","12","12","2","1299.00","1","7806.00"
"110291","48952.00","NO","Owner Occupier","12","12","2","1295.00","1","7796.00"
"110294","48954.00","NO","Owner Occupier","12","12","2","1292.00","1","7789.00"
"110297","48956.00","NO","Owner Occupier","12","12","2","1289.00","1","7782.00"
"110302","48960.00","NO","Owner Occupier","12","12","2","1284.00","1","7770.00"
"110305","48962.00","NO","Public Housing","12","12","2","1281.00","1","7763.00"
"110308","48965.00","NO","Owner Occupier","12","12","2","1279.00","1","7756.00"
"110312","48968.00","NO","Owner Occupier","12","12","2","1275.00","1","7746.00"
"110315","48970.00","NO","Private Renting","12","12","2","1272.00","1","7739.00"
"110318","48972.00","NO","Living with parents/guardian","12","12","2","1269.00","1","7732.00"
"110322","48975.00","NO","Private Renting","11","12","2","1265.00","1","7722.00"
"110325","48977.00","NO","Owner Occupier","11","12","2","1262.00","1","7715.00"
"110328","48979.00","NO","Private Renting","11","12","2","1259.00","1","7708.00"
"110332","48982.00","NO","Public Housing","11","12","2","1256.00","1","7698.00"
"110335","48985.00","NO","Owner Occupier","11","12","2","1253.00","1","7691.00"
"110338","48987.00","NO","Owner Occupier","11","12","2","1250.00","1","7684.00"
"110342","48990.00","NO","Owner Occupier","11","12","2","1246.00","1","7674.00"
"110345","48992.00","NO","Owner Occupier","11","12","2","1243.00","1","7667.00"
"110348","48994.00","NO","Public Housing","11","12","2","1240.00","1","7660.00"
"110352","48997.00","NO","Owner Occupier","11","12","2","1237.00","1","7650.00"
"110355","49000.00","NO","Owner Occupier","11","12","2","1234.00","1","7643.00"
"110358","49002.00","NO","Owner Occupier","11","12","2","1231.00","1","7636.00"
"110362","49005.00","NO","Owner Occupier","11","12","2","1227.00","1","7626.00"
"110365","49007.00","NO","Owner Occupier","11","12","2","1224.00","1","7619.00"
"110368","49009.00","NO","Public Housing","11","12","2","1221.00","1","7612.00"
"110372","49012.00","NO","Private Renting","11","12","2","1217.00","1","7603.00"
"110375","49015.00","NO","Owner Occupier","11","12","2","1215.00","1","7595.00"
"110378","49017.00","NO","Public Housing","11","12","2","1212.00","1","7588.00"
"110382","49020.00","NO","Owner Occupier","11","12","2","1208.00","1","7579.00"
"110385","49022.00","NO","Public Housing","11","12","2","1205.00","1","7572.00"
"110388","49024.00","NO","Public Housing","11","12","2","1202.00","1","7564.00"
"110392","49027.00","NO","Private Renting","11","12","2","1198.00","1","7555.00"
"110395","49030.00","NO","Sheltered","11","12","2","1195.00","1","7548.00"
"110398","49032.00","NO","Private Renting","11","12","2","1193.00","1","7540.00"
"110400","49033.00","NO","Sheltered","11","12","2","1191.00","1","7536.00"
"110403","49036.00","NO","Private Renting","11","12","2","1188.00","1","7529.00"
"110406","49038.00","NO","Owner Occupier","11","12","2","1185.00","1","7521.00"
"110409","49040.00","NO","Private Renting","11","12","2","1182.00","1","7514.00"
"110410","49041.00","NO","Owner Occupier","11","12","2","1181.00","1","7512.00"
"110413","49043.00","NO","Private Renting","11","12","2","1178.00","1","7505.00"
