"ID","INCOME","APPLIEDONLINE","RESIDENCE","YRS_AT_CURRENT_ADDRESS","YRS_WITH_CURRENT_EMPLOYER","NUMBER_OF_CARDS","CREDITCARD_DEBT","LOANS","LOAN_AMOUNT"
"110416","49045.00","NO","Private Renting","11","12","2","1175.00","1","7497.00"
"110419","49048.00","NO","Owner Occupier","11","12","2","1172.00","1","7490.00"
"110420","49048.00","YES","Owner Occupier","11","12","2","1171.00","1","7488.00"
"110423","49051.00","YES","Owner Occupier","11","12","2","1169.00","1","7481.00"
"110426","49053.00","YES","Owner Occupier","11","12","2","1166.00","1","7474.00"
"110429","49055.00","YES","Owner Occupier","11","12","2","1163.00","1","7466.00"
"110430","49056.00","YES","Owner Occupier","11","12","2","1162.00","1","7464.00"
"110433","49058.00","YES","Public Housing","11","12","2","1159.00","1","7457.00"
"110436","49060.00","YES","Owner Occupier","11","12","2","1156.00","1","7450.00"
"110439","49063.00","YES","Public Housing","11","12","2","1153.00","1","7442.00"
"110440","49063.00","YES","Owner Occupier","11","12","2","1152.00","1","7440.00"
"110443","49066.00","YES","Public Housing","11","12","2","1150.00","1","7433.00"
"110446","49068.00","YES","Owner Occupier","11","12","2","1147.00","1","7426.00"
"110449","49070.00","YES","Owner Occupier","11","12","2","1144.00","1","7419.00"
"110450","49071.00","YES","Owner Occupier","11","12","2","1143.00","1","7416.00"
"110453","49073.00","YES","Owner Occupier","11","12","2","1140.00","1","7409.00"
"110456","49075.00","YES","Private Renting","11","12","2","1137.00","1","7402.00"
"110459","49077.00","YES","Owner Occupier","11","12","2","1134.00","1","7395.00"
"110460","49078.00","YES","Public Housing","11","12","2","1133.00","1","7392.00"
"110463","49080.00","YES","Owner Occupier","11","12","2","1130.00","1","7385.00"
"110466","49083.00","YES","Owner Occupier","11","12","2","1128.00","1","7378.00"
"110469","49085.00","YES","Owner Occupier","11","12","2","1125.00","1","7371.00"
"110470","49086.00","YES","Owner Occupier","11","12","2","1124.00","1","7368.00"
"110473","49088.00","YES","Private Renting","11","12","2","1121.00","1","7361.00"
"110476","49090.00","YES","Private Renting","11","12","2","1118.00","1","7354.00"
"110479","49092.00","YES","Owner Occupier","11","12","2","1115.00","1","7347.00"
"110480","49093.00","YES","Owner Occupier","11","12","2","1114.00","1","7344.00"
"110483","49095.00","YES","Public Housing","11","12","2","1111.00","1","7337.00"
"110486","49098.00","YES","Owner Occupier","11","12","2","1108.00","1","7330.00"
"110489","49100.00","YES","Public Housing","11","12","2","1106.00","1","7323.00"
"110490","49101.00","YES","Owner Occupier","11","12","2","1105.00","1","7321.00"
"110493","49103.00","YES","Owner Occupier","11","12","2","1102.00","1","7313.00"
"110496","49105.00","YES","Owner Occupier","11","12","2","1099.00","1","7306.00"
"110499","49107.00","YES","Owner Occupier","11","12","2","1096.00","1","7299.00"
"110501","49109.00","YES","Sheltered","11","12","2","1094.00","1","7294.00"
"110504","49111.00","YES","Private Renting","11","12","2","1091.00","1","7287.00"
"110507","49113.00","YES","Private Renting","11","12","2","1088.00","1","7280.00"
"110511","49116.00","YES","Owner Occupier","11","12","2","1084.00","1","7270.00"
"110514","49119.00","YES","Owner Occupier","11","12","2","1082.00","1","7263.00"
"110517","49121.00","YES","Public Housing","11","12","2","1079.00","1","7256.00"
"110521","49124.00","YES","Private Renting","11","12","2","1075.00","1","7246.00"
"110524","49126.00","YES","Living with parents/guardian","11","12","2","1072.00","1","7239.00"
"110527","49128.00","YES","Private Renting","11","12","2","1069.00","1","7232.00"
"110531","49131.00","YES","Owner Occupier","11","12","2","1065.00","1","7223.00"
"110534","49134.00","YES","Owner Occupier","11","12","2","1062.00","1","7215.00"
"110537","49136.00","YES","Owner Occupier","11","12","2","1060.00","1","7208.00"
"110541","49139.00","YES","Owner Occupier","11","12","2","1056.00","1","7199.00"
"110544","49141.00","YES","Public Housing","11","12","2","1053.00","1","7192.00"
"110547","49143.00","YES","Owner Occupier","11","12","2","1050.00","1","7184.00"
"110551","49146.00","YES","Owner Occupier","11","12","2","1046.00","1","7175.00"
"110554","49149.00","NO","Owner Occupier","11","12","2","1043.00","1","7168.00"
"110557","49151.00","NO","Owner Occupier","11","12","2","1041.00","1","7160.00"
"110561","49154.00","NO","Private Renting","11","12","2","1037.00","1","7151.00"
"110564","49156.00","NO","Owner Occupier","11","12","2","1034.00","1","7144.00"
"110567","49158.00","NO","Private Renting","11","12","2","1031.00","1","7137.00"
"110571","49161.00","NO","Living with parents/guardian","11","12","2","1027.00","1","7127.00"
"110574","49163.00","NO","Owner Occupier","11","12","2","1024.00","1","7120.00"
"110577","49166.00","NO","Owner Occupier","11","12","2","1021.00","1","7113.00"
"110581","49169.00","NO","Public Housing","11","12","2","1018.00","1","7103.00"
"100537","45081.00","YES","Owner Occupier","14","15","2","713.00","1","8430.00"
"101432","44202.00","YES","Owner Occupier","1","23","2","2611.00","0","12915.00"
"101452","57689.00","YES","Owner Occupier","25","19","1","331.00","1","9915.00"
"100423","49007.00","YES","Living with parents/guardian","14","18","1","13360.00","0","24375.00"
"100695","58878.00","YES","Owner Occupier","18","9","1","1680.00","0","6165.00"
"100625","45993.00","YES","Public Housing","6","7","2","311.00","0","8670.00"
"100615","44298.00","YES","Owner Occupier","16","19","2","763.00","0","8410.00"
"100416","59463.00","YES","Owner Occupier","2","9","2","1298.00","1","4765.00"
"100642","43739.00","YES","Owner Occupier","3","7","1","2247.00","1","10275.00"
"101394","44997.00","YES","Public Housing","6","18","1","1238.00","1","8070.00"
"101448","53201.00","YES","Owner Occupier","18","29","1","17134.00","0","16275.00"
"100698","58785.00","YES","Private Renting","31","16","2","1111.00","0","7415.00"
"100703","45368.00","YES","Owner Occupier","4","2","2","711.00","1","10340.00"
"100668","59692.00","YES","Owner Occupier","11","3","1","469.00","0","10100.00"
"100597","53731.00","YES","Public Housing","26","16","2","13160.00","1","17985.00"
"100486","54938.00","YES","Owner Occupier","5","15","2","268.00","0","8225.00"
"100581","45841.00","YES","Public Housing","11","12","2","4159.00","0","13350.00"
"100375","50808.00","YES","Private Renting","19","18","2","457.00","0","7775.00"
"100456","47026.00","YES","Private Renting","23","18","2","1368.00","0","6955.00"
"100759","47035.00","YES","Living with parents/guardian","8","15","1","2003.00","0","10915.00"
"100470","45949.00","YES","Private Renting","17","7","1","3865.00","0","13010.00"
"101570","55565.00","YES","Owner Occupier","23","0","2","2219.00","0","11885.00"
"100716","45217.00","YES","Owner Occupier","17","8","2","445.00","1","11455.00"
"100729","43146.00","YES","Owner Occupier","0","10","1","679.00","1","10420.00"
"100443","43874.00","YES","Owner Occupier","18","0","2","1320.00","1","10295.00"
"101377","51945.00","YES","Public Housing","19","0","1","25.00","1","7480.00"
"100700","55140.00","YES","Owner Occupier","20","13","2","5095.00","0","8540.00"
"100521","44394.00","YES","Owner Occupier","20","17","1","2041.00","0","10100.00"
"100733","45318.00","YES","Private Renting","2","3","1","461.00","1","7665.00"
"101468","45970.00","YES","Owner Occupier","11","7","1","579.00","0","9280.00"
"100473","43750.00","YES","Private Renting","13","6","1","988.00","1","7060.00"
"101458","46645.00","YES","Owner Occupier","19","4","1","884.00","0","6045.00"
"100753","53550.00","YES","Public Housing","11","23","1","544.00","1","7260.00"
"100493","50515.00","YES","Owner Occupier","3","5","1","1642.00","1","12725.00"
"100322","50295.00","YES","Owner Occupier","3","12","1","298.00","0","6140.00"
"100789","43151.00","YES","Private Renting","6","9","1","681.00","1","7290.00"
"100338","45813.00","YES","Owner Occupier","10","13","1","59.00","0","7385.00"
"100587","45246.00","YES","Living with parents/guardian","6","5","1","737.00","1","5300.00"
"101599","52495.00","YES","Owner Occupier","18","16","2","2527.00","1","10375.00"
"101324","51383.00","YES","Owner Occupier","19","12","2","1119.00","1","7955.00"
"101412","56891.00","YES","Owner Occupier","26","1","1","1543.00","1","5545.00"
"100799","49866.00","YES","Owner Occupier","10","24","1","2493.00","0","9340.00"
"100531","45159.00","YES","Owner Occupier","6","12","1","2310.00","0","12065.00"
"100746","45194.00","YES","Owner Occupier","15","10","2","1678.00","1","12915.00"
"100645","43648.00","YES","Owner Occupier","14","12","1","2496.00","1","6095.00"
"100409","43957.00","YES","Public Housing","18","13","2","286.00","1","7810.00"
"100706","46965.00","YES","Public Housing","21","0","1","83.00","1","4070.00"
"100378","49075.00","YES","Owner Occupier","7","16","2","133.00","0","4900.00"
"100388","48511.00","YES","Owner Occupier","21","25","1","793.00","0","9550.00"
"100739","43185.00","YES","Living with parents/guardian","0","8","1","20.00","0","9420.00"
"101580","44477.00","YES","Private Renting","19","15","1","351.00","0","8290.00"
"101354","57718.00","NO","Owner Occupier","25","16","2","1555.00","1","6285.00"
"101549","44460.00","NO","Owner Occupier","4","16","1","3467.00","1","9290.00"
"101472","45659.00","NO","Public Housing","12","17","1","9466.00","1","17050.00"
"100756","59944.00","NO","Owner Occupier","20","11","2","3894.00","0","9880.00"
"101722","45390.00","NO","Owner Occupier","3","2","2","154.00","0","11710.00"
"100439","43890.00","NO","Owner Occupier","19","18","2","505.00","1","6960.00"
"100325","52540.00","NO","Sheltered","0","15","2","397.00","0","8250.00"
"100368","43474.00","NO","Living with parents/guardian","17","1","1","270.00","1","5315.00"
"100635","44039.00","NO","Owner Occupier","17","6","2","109.00","1","6590.00"
"100793","50552.00","NO","Owner Occupier","5","23","1","466.00","0","6880.00"
"101694","53307.00","NO","Owner Occupier","8","27","2","1984.00","1","9475.00"
"100594","49529.00","NO","Owner Occupier","9","10","1","342.00","0","7995.00"
"100284","45049.00","NO","Public Housing","6","16","2","1345.00","1","9085.00"
"100382","49008.00","NO","Private Renting","10","16","2","216.00","0","10910.00"
"100567","57683.00","NO","Owner Occupier","14","24","1","3275.00","1","10185.00"
"101405","43482.00","NO","Owner Occupier","4","1","1","361.00","1","8375.00"
"100511","43835.00","NO","Owner Occupier","3","1","2","1501.00","1","12220.00"
"100385","52896.00","NO","Owner Occupier","19","6","2","1655.00","1","8975.00"
"101798","47111.00","NO","Private Renting","1","14","2","1001.00","1","10510.00"
"100527","48061.00","NO","Private Renting","3","5","2","296.00","0","9680.00"
"100571","50076.00","NO","Private Renting","0","17","1","460.00","1","9385.00"
"100605","49415.00","NO","Owner Occupier","17","11","1","150.00","0","6485.00"
"100345","53552.00","NO","Owner Occupier","19","22","2","1255.00","1","4430.00"
"100496","44449.00","NO","Private Renting","9","16","1","4168.00","0","8450.00"
"100490","50799.00","NO","Owner Occupier","22","19","2","1919.00","0","6020.00"
"100602","44892.00","NO","Private Renting","12","2","2","3337.00","0","11195.00"
"101624","43677.00","NO","Sheltered","16","9","1","740.00","0","10915.00"
"100294","55642.00","NO","Private Renting","4","22","2","240.00","0","5925.00"
"100449","45238.00","NO","Owner Occupier","9","6","2","326.00","1","5515.00"
"100760","43794.00","NO","Owner Occupier","9","6","2","1430.00","0","9020.00"
"100730","57388.00","NO","Private Renting","23","22","1","3450.00","0","5365.00"
"100403","44831.00","NO","Owner Occupier","15","2","1","1597.00","1","8790.00"
"100662","50833.00","NO","Public Housing","21","16","1","760.00","1","11585.00"
"101732","47623.00","NO","Owner Occupier","12","7","2","1358.00","1","7365.00"
"100436","45518.00","NO","Private Renting","17","22","1","8231.00","1","16485.00"
"100736","44005.00","NO","Private Renting","16","8","2","25.00","1","6920.00"
"100766","57376.00","NO","Private Renting","21","27","2","684.00","1","9845.00"
"100796","58381.00","NO","Private Renting","16","12","1","829.00","0","11750.00"
"100453","45869.00","NO","Private Renting","21","8","2","71.00","1","9240.00"
"100561","45721.00","NO","Living with parents/guardian","3","14","1","294.00","1","7925.00"
"101503","44095.00","NO","Private Renting","13","4","1","368.00","0","8730.00"
"100551","43707.00","NO","Owner Occupier","8","9","1","1131.00","0","9365.00"
"101347","55554.00","NO","Public Housing","27","0","1","708.00","0","8615.00"
"100665","57520.00","NO","Private Renting","25","19","1","890.00","0","11950.00"
"101593","50445.00","NO","Public Housing","10","8","1","237.00","1","9310.00"
"100534","44413.00","NO","Private Renting","13","16","2","885.00","0","4665.00"
"100499","47422.00","NO","Owner Occupier","11","12","2","2010.00","1","12315.00"
"100749","43876.00","NO","Private Renting","13","0","2","98.00","1","5330.00"
"101495","47734.00","NO","Sheltered","23","6","2","2631.00","1","14355.00"
"100348","54792.00","NO","Owner Occupier","22","17","1","1223.00","0","6915.00"
"100622","49600.00","NO","Private Renting","5","9","2","3366.00","1","9065.00"
"101334","44895.00","NO","Owner Occupier","8","0","2","888.00","1","8915.00"
"100524","57004.00","NO","Private Renting","14","31","1","3561.00","0","6720.00"
"101519","43408.00","NO","Owner Occupier","10","4","2","1106.00","0","10605.00"
"100790","44072.00","NO","Owner Occupier","5","5","1","1250.00","0","10590.00"
"100770","53983.00","NO","Public Housing","1","9","2","2117.00","0","9585.00"
"100476","44318.00","NO","Owner Occupier","8","19","1","2096.00","0","9240.00"
"101627","44671.00","NO","Private Renting","16","9","2","3971.00","1","12050.00"
"100591","56523.00","NO","Public Housing","20","10","1","2066.00","0","9340.00"
"101415","53791.00","NO","Owner Occupier","1","15","1","1844.00","1","11855.00"
"100440","44772.00","NO","Owner Occupier","9","6","1","469.00","0","7950.00"
"100398","44187.00","NO","Owner Occupier","19","3","1","693.00","0","9310.00"
"100489","48084.00","NO","Owner Occupier","10","3","2","555.00","1","10500.00"
"100352","52961.00","NO","Public Housing","17","4","1","1853.00","1","11950.00"
"100763","45452.00","NO","Owner Occupier","12","24","1","5490.00","1","10040.00"
"100618","45463.00","NO","Owner Occupier","2","23","2","478.00","1","13350.00"
"100672","54777.00","NO","Public Housing","26","17","2","2814.00","1","10895.00"
"101492","53365.00","NO","Owner Occupier","21","26","1","3819.00","0","10250.00"
"100450","54673.00","NO","Owner Occupier","15","22","2","3086.00","1","11875.00"
"100688","45654.00","NO","Public Housing","6","18","2","5471.00","0","6915.00"
"100430","45066.00","NO","Private Renting","16","15","1","860.00","1","6605.00"
"101280","44202.00","NO","Owner Occupier","8","0","2","748.00","0","10455.00"
"101684","45712.00","NO","Owner Occupier","14","15","2","2216.00","0","8910.00"
"100419","51219.00","NO","Private Renting","14","15","2","1292.00","1","7005.00"
"100720","44682.00","NO","Private Renting","12","9","1","1192.00","1","7320.00"
"100342","43202.00","NO","Owner Occupier","17","7","1","1412.00","1","8925.00"
"100682","44270.00","NO","Owner Occupier","3","22","2","962.00","1","7845.00"
"100769","58529.00","NO","Sheltered","0","9","1","1108.00","0","11775.00"
"100365","45115.00","NO","Private Renting","11","13","2","5189.00","1","16935.00"
"100507","43633.00","NO","Public Housing","14","16","1","6100.00","0","7330.00"
"101664","50631.00","NO","Private Renting","26","21","2","2132.00","0","3110.00"
"100628","50199.00","NO","Private Renting","5","12","1","1230.00","0","10070.00"
"110002","48736.00","YES","Owner Occupier","12","12","2","1571.00","1","8487.00"
"110005","48738.00","YES","Owner Occupier","12","12","2","1568.00","1","8480.00"
"110008","48740.00","YES","Public Housing","12","12","2","1565.00","1","8473.00"
"110012","48743.00","YES","Living with parents/guardian","12","12","2","1562.00","1","8463.00"
"110015","48745.00","YES","Owner Occupier","12","12","2","1559.00","1","8456.00"
"110018","48748.00","YES","Owner Occupier","12","12","2","1556.00","1","8449.00"
"110022","48751.00","YES","Owner Occupier","12","12","2","1552.00","1","8439.00"
"110025","48753.00","YES","Owner Occupier","12","12","2","1549.00","1","8432.00"
"110028","48755.00","YES","Public Housing","12","12","2","1546.00","1","8425.00"
"110032","48758.00","YES","Owner Occupier","12","12","2","1542.00","1","8415.00"
"110035","48760.00","YES","Owner Occupier","12","12","2","1540.00","1","8408.00"
"110038","48763.00","YES","Owner Occupier","12","12","2","1537.00","1","8401.00"
"110042","48766.00","YES","Private Renting","12","12","2","1533.00","1","8391.00"
"110045","48768.00","YES","Owner Occupier","12","12","2","1530.00","1","8384.00"
"110048","48770.00","YES","Public Housing","12","12","2","1527.00","1","8377.00"
"110052","48773.00","YES","Private Renting","12","12","2","1523.00","1","8367.00"
"110055","48775.00","YES","Private Renting","12","12","2","1520.00","1","8360.00"
"110058","48778.00","YES","Owner Occupier","12","12","2","1518.00","1","8353.00"
"110062","48781.00","YES","Owner Occupier","12","12","2","1514.00","1","8343.00"
"110065","48783.00","YES","Owner Occupier","12","12","2","1511.00","1","8336.00"
"110068","48785.00","YES","Owner Occupier","12","12","2","1508.00","1","8329.00"
"110072","48788.00","YES","Owner Occupier","12","12","2","1504.00","1","8320.00"
"110075","48790.00","YES","Owner Occupier","12","12","2","1501.00","1","8312.00"
"110078","48793.00","YES","Private Renting","12","12","2","1498.00","1","8305.00"
"110082","48796.00","YES","Sheltered","12","12","2","1495.00","1","8296.00"
"110085","48798.00","YES","Private Renting","12","12","2","1492.00","1","8289.00"
"110088","48800.00","YES","Private Renting","12","12","2","1489.00","1","8281.00"
"110092","48803.00","YES","Owner Occupier","12","12","2","1485.00","1","8272.00"
"110095","48805.00","YES","Owner Occupier","12","12","2","1482.00","1","8265.00"
"110098","48807.00","YES","Public Housing","12","12","2","1479.00","1","8257.00"
"110100","48809.00","YES","Owner Occupier","12","12","2","1477.00","1","8253.00"
"110103","48811.00","YES","Private Renting","12","12","2","1475.00","1","8246.00"
"110106","48813.00","YES","Owner Occupier","12","12","2","1472.00","1","8238.00"
"110109","48816.00","YES","Owner Occupier","12","12","2","1469.00","1","8231.00"
"110110","48816.00","YES","Living with parents/guardian","12","12","2","1468.00","1","8229.00"
"110113","48819.00","YES","Owner Occupier","12","12","2","1465.00","1","8222.00"
"110116","48821.00","YES","Owner Occupier","12","12","2","1462.00","1","8214.00"
"110119","48823.00","YES","Living with parents/guardian","12","12","2","1459.00","1","8207.00"
"110120","48824.00","YES","Public Housing","12","12","2","1458.00","1","8205.00"
"110123","48826.00","YES","Owner Occupier","12","12","2","1455.00","1","8198.00"
"110126","48828.00","YES","Public Housing","12","12","2","1453.00","1","8191.00"
"110129","48831.00","YES","Owner Occupier","12","12","2","1450.00","1","8183.00"
"110130","48831.00","YES","Living with parents/guardian","12","12","2","1449.00","1","8181.00"
"110133","48834.00","YES","Owner Occupier","12","12","2","1446.00","1","8174.00"
"110136","48836.00","NO","Owner Occupier","12","12","2","1443.00","1","8167.00"
"110139","48838.00","NO","Private Renting","12","12","2","1440.00","1","8159.00"
"110140","48839.00","NO","Private Renting","12","12","2","1439.00","1","8157.00"
"110143","48841.00","NO","Owner Occupier","12","12","2","1436.00","1","8150.00"
"110146","48843.00","NO","Private Renting","12","12","2","1433.00","1","8143.00"
"110149","48846.00","NO","Owner Occupier","12","12","2","1431.00","1","8136.00"
"110150","48846.00","NO","Private Renting","12","12","2","1430.00","1","8133.00"
"110153","48849.00","NO","Private Renting","12","12","2","1427.00","1","8126.00"
"110156","48851.00","NO","Public Housing","12","12","2","1424.00","1","8119.00"
"110159","48853.00","NO","Owner Occupier","12","12","2","1421.00","1","8112.00"
"110160","48854.00","NO","Owner Occupier","12","12","2","1420.00","1","8109.00"
"110163","48856.00","NO","Public Housing","12","12","2","1417.00","1","8102.00"
"110166","48858.00","NO","Owner Occupier","12","12","2","1414.00","1","8095.00"
"110169","48861.00","NO","Living with parents/guardian","12","12","2","1411.00","1","8088.00"
"110170","48861.00","NO","Owner Occupier","12","12","2","1411.00","1","8085.00"
"110173","48864.00","NO","Owner Occupier","12","12","2","1408.00","1","8078.00"
"110176","48866.00","NO","Public Housing","12","12","2","1405.00","1","8071.00"
"110179","48868.00","NO","Owner Occupier","12","12","2","1402.00","1","8064.00"
"110180","48869.00","NO","Private Renting","12","12","2","1401.00","1","8061.00"
"110183","48871.00","NO","Public Housing","12","12","2","1398.00","1","8054.00"
"110186","48873.00","NO","Owner Occupier","12","12","2","1395.00","1","8047.00"
"110189","48876.00","NO","Owner Occupier","12","12","2","1392.00","1","8040.00"
"110190","48876.00","NO","Owner Occupier","12","12","2","1391.00","1","8038.00"
"110193","48879.00","NO","Owner Occupier","12","12","2","1389.00","1","8030.00"
"110196","48881.00","NO","Owner Occupier","12","12","2","1386.00","1","8023.00"
"110199","48883.00","NO","Public Housing","12","12","2","1383.00","1","8016.00"
"110201","48885.00","NO","Owner Occupier","12","12","2","1381.00","1","8011.00"
"110206","48888.00","NO","Public Housing","12","12","2","1376.00","1","7999.00"
"110209","48890.00","NO","Public Housing","12","12","2","1373.00","1","7992.00"
"110210","48891.00","NO","Owner Occupier","12","12","2","1372.00","1","7990.00"
"110213","48893.00","NO","Public Housing","12","12","2","1369.00","1","7983.00"
"110216","48896.00","NO","Private Renting","12","12","2","1367.00","1","7975.00"
"110219","48898.00","NO","Private Renting","12","12","2","1364.00","1","7968.00"
"110220","48899.00","NO","Owner Occupier","12","12","2","1363.00","1","7966.00"
"110223","48901.00","NO","Owner Occupier","12","12","2","1360.00","1","7959.00"
"110226","48903.00","NO","Owner Occupier","12","12","2","1357.00","1","7952.00"
"110229","48905.00","NO","Sheltered","12","12","2","1354.00","1","7944.00"
"110230","48906.00","NO","Owner Occupier","12","12","2","1353.00","1","7942.00"
"110233","48908.00","NO","Private Renting","12","12","2","1350.00","1","7935.00"
"110236","48911.00","NO","Owner Occupier","12","12","2","1347.00","1","7928.00"
"110239","48913.00","NO","Owner Occupier","12","12","2","1345.00","1","7920.00"
"110240","48914.00","NO","Owner Occupier","12","12","2","1344.00","1","7918.00"
"110243","48916.00","NO","Private Renting","12","12","2","1341.00","1","7911.00"
"110246","48918.00","NO","Private Renting","12","12","2","1338.00","1","7904.00"
"110249","48920.00","NO","Owner Occupier","12","12","2","1335.00","1","7897.00"
"110250","48921.00","NO","Private Renting","12","12","2","1334.00","1","7894.00"
"110253","48923.00","NO","Public Housing","12","12","2","1331.00","1","7887.00"
"110256","48926.00","NO","Public Housing","12","12","2","1328.00","1","7880.00"
"110259","48928.00","NO","Owner Occupier","12","12","2","1325.00","1","7873.00"
"110260","48929.00","NO","Private Renting","12","12","2","1324.00","1","7870.00"
"110263","48931.00","NO","Public Housing","12","12","2","1322.00","1","7863.00"
"110266","48933.00","NO","Private Renting","12","12","2","1319.00","1","7856.00"
"110269","48935.00","NO","Owner Occupier","12","12","2","1316.00","1","7849.00"
"110270","48936.00","NO","Owner Occupier","12","12","2","1315.00","1","7846.00"
"110273","48938.00","NO","Private Renting","12","12","2","1312.00","1","7839.00"
"110276","48941.00","NO","Owner Occupier","12","12","2","1309.00","1","7832.00"
"110279","48943.00","NO","Owner Occupier","12","12","2","1306.00","1","7825.00"
"110280","48944.00","NO","Owner Occupier","12","12","2","1305.00","1","7822.00"
"110283","48946.00","NO","Living with parents/guardian","12","12","2","1302.00","1","7815.00"
"110286","48948.00","NO","Public Housing","12","12","2","1300.00","1","7808.00"
"110289","48950.00","NO","Owner Occupier","12","12","2","1297.00","1","7801.00"
"110290","48951.00","NO","Public Housing","12","12","2","1296.00","1","7799.00"
"110293","48953.00","NO","Owner Occupier","12","12","2","1293.00","1","7791.00"
"110296","48956.00","NO","Private Renting","12","12","2","1290.00","1","7784.00"
"110299","48958.00","NO","Private Renting","12","12","2","1287.00","1","7777.00"
"110301","48959.00","NO","Private Renting","12","12","2","1285.00","1","7772.00"
"110304","48962.00","NO","Owner Occupier","12","12","2","1282.00","1","7765.00"
"110307","48964.00","NO","Private Renting","12","12","2","1280.00","1","7758.00"
"110311","48967.00","NO","Living with parents/guardian","12","12","2","1276.00","1","7748.00"
"110314","48969.00","NO","Owner Occupier","12","12","2","1273.00","1","7741.00"
"110317","48971.00","NO","Private Renting","12","12","2","1270.00","1","7734.00"
"110321","48974.00","NO","Owner Occupier","11","12","2","1266.00","1","7724.00"
"110324","48977.00","NO","Owner Occupier","11","12","2","1263.00","1","7717.00"
"110327","48979.00","NO","Private Renting","11","12","2","1260.00","1","7710.00"
"110331","48982.00","NO","Owner Occupier","11","12","2","1257.00","1","7701.00"
"110334","48984.00","NO","Public Housing","11","12","2","1254.00","1","7693.00"
"110337","48986.00","NO","Public Housing","11","12","2","1251.00","1","7686.00"
"110341","48989.00","NO","Public Housing","11","12","2","1247.00","1","7677.00"
"110344","48991.00","NO","Owner Occupier","11","12","2","1244.00","1","7670.00"
"110347","48994.00","NO","Private Renting","11","12","2","1241.00","1","7662.00"
"110351","48997.00","NO","Public Housing","11","12","2","1237.00","1","7653.00"
"110354","48999.00","NO","Living with parents/guardian","11","12","2","1235.00","1","7646.00"
"110357","49001.00","NO","Private Renting","11","12","2","1232.00","1","7638.00"
"110361","49004.00","NO","Public Housing","11","12","2","1228.00","1","7629.00"
"110364","49006.00","NO","Owner Occupier","11","12","2","1225.00","1","7622.00"
"110367","49009.00","NO","Public Housing","11","12","2","1222.00","1","7615.00"
"110371","49012.00","NO","Private Renting","11","12","2","1218.00","1","7605.00"
"110374","49014.00","NO","Private Renting","11","12","2","1215.00","1","7598.00"
"110377","49016.00","NO","Owner Occupier","11","12","2","1213.00","1","7591.00"
"110381","49019.00","NO","Living with parents/guardian","11","12","2","1209.00","1","7581.00"
"110384","49021.00","NO","Owner Occupier","11","12","2","1206.00","1","7574.00"
"110387","49024.00","NO","Owner Occupier","11","12","2","1203.00","1","7567.00"
"110391","49027.00","NO","Private Renting","11","12","2","1199.00","1","7557.00"
"110394","49029.00","NO","Private Renting","11","12","2","1196.00","1","7550.00"
"110397","49031.00","NO","Owner Occupier","11","12","2","1193.00","1","7543.00"
"110402","49035.00","NO","Owner Occupier","11","12","2","1189.00","1","7531.00"
"110405","49037.00","NO","Living with parents/guardian","11","12","2","1186.00","1","7524.00"
"110408","49039.00","NO","Owner Occupier","11","12","2","1183.00","1","7517.00"
"110412","49042.00","NO","Private Renting","11","12","2","1179.00","1","7507.00"
